,tile,dither,fiber,fiber_ra,fiber_dec,objID,GroupID,Separation,u,Err_u,g,Err_g,r,Err_r,i,Err_i,z,Err_z,Photoz,Photoz_err,specObjID,Spec_ra,Spec_dec,Specz,Specz_err
121,,,,,,5.880177211880902e+17,,,22.808064,1.301045,19.871655,0.030289999999999997,18.622395,0.015792,18.141121,0.014823,17.837252,0.051707,0.19303299999999998,0.013283000000000001,,,,,
122,,,,,,5.880177211880902e+17,,,25.222616,1.574354,21.280117,0.058151999999999995,20.034128,0.02913,19.551523,0.03165,19.11129,0.08165599999999999,0.181278,0.025975,,,,,
123,,,,,,5.880177211880904e+17,,,20.786694,0.14394,20.469013,0.035116,19.558153,0.02374,19.211094,0.024095,18.8771,0.084832,0.303114,0.051234,,,,,
124,,,,,,5.880177211880905e+17,,,23.089548,0.865108,21.330692000000003,0.060808,19.915287,0.025945999999999997,19.444031,0.023497999999999998,19.099951,0.079649,0.213166,0.013799,,,,,
125,,,,,,5.880177211880905e+17,,,26.000551,1.073032,21.965564999999998,0.11608199999999999,20.963442,0.06981699999999999,20.425905,0.061077,20.40255,0.289225,0.145319,0.032286,,,,,
126,,,,,,5.880177211880905e+17,,,25.672785,1.494063,21.645401,0.095539,20.254186999999998,0.041083999999999996,19.732864000000003,0.036117,19.458853,0.135453,0.23593499999999998,0.021013999999999998,,,,,
127,,,,,,5.880177211880905e+17,,,25.523455,1.412521,21.703051000000002,0.087727,20.463169,0.042852999999999995,19.970798000000002,0.037929000000000004,19.710869,0.14636500000000002,0.193262,0.02482,,,,,
128,,,,,,5.880177211880905e+17,,,21.542492000000003,0.28636100000000003,20.711025,0.044285000000000005,20.256301999999998,0.043327,20.089802,0.052474,20.008556,0.236752,0.043002,0.030794,,,,,
129,,,,,,5.880177211880905e+17,,,23.970760000000002,1.795779,21.398348000000002,0.07193200000000001,20.519512,0.048195999999999996,20.101868,0.046774,19.920574,0.192223,0.114542,0.034619,,,,,
130,,,,,,5.880177211880905e+17,,,22.064545000000003,0.410526,21.708448,0.09422699999999999,21.316406,0.097322,21.080576,0.11079800000000001,20.502458999999998,0.322842,0.351252,0.033947000000000005,,,,,
131,,,,,,5.880177211880906e+17,,,22.5597,0.7070000000000001,20.925594,0.052534000000000004,19.942223000000002,0.033269,19.618132,0.034671,19.545315,0.15696300000000002,0.149579,0.050472,,,,,
132,,,,,,5.880177211880906e+17,,,21.532963,0.481625,21.228931,0.11270699999999999,20.353448999999998,0.077838,19.588264000000002,0.056757,19.151262,0.18726900000000002,0.562759,0.128521,,,,,
133,,,,,,5.880177211880906e+17,,,26.012923999999998,1.056689,21.912249,0.11346400000000001,20.455496,0.046693,20.013659,0.042987,19.402191000000002,0.123145,0.269179,0.044314,,,,,
134,,,,,,5.880177211880906e+17,,,22.555262,0.8409040000000001,21.277294,0.08582000000000001,20.542085999999998,0.066816,20.268470999999998,0.073209,19.99625,0.286515,0.090954,0.045531,,,,,
135,,,,,,5.880177211880906e+17,,,23.31852,1.486675,21.02117,0.064496,19.686859,0.030273,19.151735000000002,0.026345999999999998,18.676592000000003,0.082116,0.18766300000000002,0.017953999999999998,,,,,
136,,,,,,5.880177211880908e+17,,,21.960205,0.377323,21.748435999999998,0.099066,20.440676,0.046572,20.004593,0.043674,19.341888,0.11821,0.312634,0.094099,,,,,
137,,,,,,5.880177211880908e+17,,,22.848276000000002,0.9271309999999999,20.858610000000002,0.05191900000000001,19.56249,0.025262,19.04571,0.022227,18.776398,0.08151599999999999,0.208229,0.011686,,,,,
138,,,,,,5.880177211880908e+17,,,24.014035999999997,1.833775,21.215504,0.061246,19.942575,0.029623000000000003,19.470582999999998,0.026933999999999996,19.094097,0.090491,0.191106,0.012265,,,,,
139,,,,,,5.880177211880908e+17,,,22.711697,0.9198799999999999,21.361604999999997,0.087899,20.246422,0.049229,19.745243,0.044081999999999996,19.529366,0.177825,0.193176,0.030042000000000003,,,,,
140,,,,,,5.880177211880908e+17,,,23.416798,1.088547,21.437487,0.065109,20.180721,0.031535,19.655787,0.027117000000000002,19.25564,0.089268,0.181574,0.014355000000000001,,,,,
141,,,,,,5.880177211880908e+17,,,23.239037,1.210066,21.228842,0.06781799999999999,19.938955,0.03258,19.392942,0.028073,18.958929,0.089795,0.181121,0.017606,,,,,
142,,,,,,5.880177211880908e+17,,,21.526024,0.290547,21.481117,0.088145,20.91046,0.07854,21.040741,0.124055,20.878864,0.518695,0.145269,0.10274100000000001,,,,,
143,,,,,,5.880177211880908e+17,,,24.1518,1.7520950000000002,21.377018,0.064755,20.100082,0.031032,19.574295000000003,0.026861000000000003,19.338255,0.10197200000000001,0.201935,0.015349000000000002,,,,,
144,,,,,,5.880177211880908e+17,,,23.627136,1.647687,21.918602,0.12653699999999998,20.892416,0.075119,20.336407,0.064674,20.510025,0.367593,0.13005999999999998,0.04485,,,,,
145,,,,,,5.880177211880908e+17,,,23.680798,1.328368,21.813955,0.09210700000000001,20.569288,0.044709,20.046357999999998,0.038502999999999996,19.766788000000002,0.145098,0.20095,0.019382,,,,,
146,,,,,,5.880177211880908e+17,,,23.397272,1.4705780000000002,20.788399,0.048555,19.772884,0.029876999999999997,19.386644,0.029930000000000002,19.041016,0.104467,0.130526,0.021258000000000003,,,,,
147,,,,,,5.880177211880908e+17,,,22.112988,0.501139,20.775562,0.048061,19.658741,0.027272,19.231169,0.026437000000000002,18.893414,0.092441,0.213131,0.037161,,,,,
