,objID,u,Err_u,g,Err_g,r,Err_r,i,Err_i,z,Err_z,Photoz,Photoz_err,specObjID,Spec_ra,Spec_dec,Specz,Specz_err
41,587725994647421275,22.770432999999997,0.469505,20.980936,0.04345,19.619660999999997,0.022309,19.398123000000002,0.029921,18.738075,0.054604999999999994,0.201923,0.059217,,,,,
42,587725994647421281,21.977536999999998,0.2481,19.632322,0.016155000000000003,18.357801000000002,0.009210767,17.858083999999998,0.009672695,17.515751,0.02134,0.189081,0.008809,,,,,
43,587725994647421282,23.159212,0.663445,21.909513,0.088354,20.533506,0.043578,19.973677,0.045406,19.72714,0.12159500000000001,0.21810900000000003,0.054822,,,,,
44,587725994647421285,22.005836,0.261868,20.172745000000003,0.02421,18.775604,0.012328,18.235971,0.012758,17.818388,0.027437,0.224212,0.019393999999999998,,,,,
45,587725994647421302,21.474192000000002,0.169164,19.490579999999998,0.015015,18.288483,0.009018781,17.787098,0.009457343,17.452749,0.020987000000000002,0.175,0.011353,,,,,
46,587725994647421489,24.650105,1.091863,21.685678,0.065338,20.333872,0.03318,19.953132999999998,0.039206,19.441145000000002,0.08168500000000001,0.193851,0.019975,,,,,
47,587725994647421490,23.249029,0.576338,21.770763,0.070134,20.663304999999998,0.043479000000000004,20.155120999999998,0.047225,19.939262,0.130591,0.196795,0.030035000000000003,,,,,
48,587725994647421512,22.725597,0.43213999999999997,20.547327,0.029521,19.215338,0.015847,18.674677,0.017899,18.371429,0.038727,0.21,0.012787,,,,,
49,587725994647421933,25.509304,0.7578229999999999,21.843232999999998,0.07008500000000001,20.536488000000002,0.037044,19.995588,0.038667,19.631948,0.091126,0.205934,0.026623,,,,,
50,587725994647421934,21.922617000000002,0.356297,21.591078,0.108726,21.060195999999998,0.112105,20.901203,0.175,21.20854,0.766482,0.158977,0.030742000000000002,,,,,
51,587725994647355618,21.916271,0.32767199999999996,20.489693,0.067092,18.605854,0.017549000000000002,18.063028,0.016715,18.399326000000002,0.056428,0.197294,0.0723,,,,,
52,587725994647355619,23.230669,0.592711,21.981886,0.094815,20.853653,0.054949,20.077676999999998,0.046028,19.685944,0.10755799999999999,0.36335,0.104499,,,,,
53,587725994647355814,21.656626,0.17177699999999999,19.977467,0.019858,19.151882,0.015844,18.843185000000002,0.0199,18.646020999999998,0.050001,0.159083,0.032205000000000004,,,,,
54,587725994647355818,22.26137,0.304571,20.131498,0.022594,18.81971,0.012607,18.327423,0.015516,18.005844,0.030135000000000002,0.20288299999999998,0.010754000000000001,,,,,
55,587725994647355825,24.000304999999997,1.102383,20.657829,0.03317,18.969742,0.013497,18.427301,0.013693,18.160282000000002,0.033037000000000004,0.295664,0.021126,,,,,
56,587725994647355826,22.773741,0.500764,20.682035,0.035904000000000005,19.061968,0.015233000000000002,18.577284,0.016267,18.308785999999998,0.039974,0.27031,0.02872,,,,,
57,587725994647355827,22.926949,0.8235530000000001,20.834663,0.055727,20.593151000000002,0.07596,20.171804,0.088674,19.761238,0.20363499999999998,0.06378500000000001,0.031912,,,,,
58,587725994647355980,24.687767,1.220212,21.092422,0.044045,19.795713,0.023863,19.254347,0.024508000000000002,18.923159,0.058602999999999995,0.204414,0.027578,,,,,
59,587725994647356657,23.027067000000002,0.46098199999999995,21.501047,0.054429,20.185917,0.029131999999999998,19.636316,0.029460000000000004,19.250996,0.06713,0.217284,0.023617,,,,,
60,587725994647356675,23.558441000000002,0.717931,21.672342,0.064305,20.582062,0.041014999999999996,20.071279999999998,0.043827,19.768862,0.110569,0.16301300000000002,0.019055000000000002,,,,,
61,587725994647356702,23.522593,0.631302,21.650049,0.057467,20.274649,0.029339999999999998,19.759335999999998,0.030508999999999998,19.417191,0.072059,0.219548,0.011269,,,,,
62,587725994647356718,22.634094,0.34321199999999996,21.958225,0.081788,21.341379,0.07810399999999999,21.056139,0.101949,20.721982999999998,0.246508,0.263342,0.033181,,,,,
63,587725994647420967,21.90535,0.23774499999999998,21.325789999999998,0.062065999999999996,20.655394,0.054988,20.335621,0.071007,20.209227,0.21223499999999998,0.21730300000000002,0.040041,,,,,
64,587725994647420986,23.743183,1.12589,21.977337,0.11203699999999998,21.256618,0.096946,21.265052999999998,0.17093,20.25528,0.233537,0.087752,0.036185,,,,,
65,587725994647421198,20.665546,0.10835299999999999,19.312588,0.016073,18.509464,0.012176000000000001,18.079914000000002,0.014366,17.792223,0.036874000000000004,0.12981600000000001,0.025322,,,,,
66,587725994647421199,25.113541,1.0356459999999998,21.234102,0.046161,19.883759,0.023636,19.411580999999998,0.026045999999999996,19.211576,0.071172,0.20975500000000002,0.020624,,,,,
67,587725994647421207,23.013922,0.552714,21.301422,0.054863999999999996,19.99155,0.028694,19.452026,0.030111000000000002,19.068243,0.07044199999999999,0.20731,0.017296000000000002,,,,,
68,587725994647421208,23.490862,0.681228,21.668001,0.0642,20.462933,0.03648,19.851288,0.036319,19.585398,0.095003,0.188899,0.026654,,,,,
69,587725994647421214,22.686802,0.418447,21.727273999999998,0.076711,20.460747,0.041374,19.968969,0.046412,19.618519,0.113276,0.279717,0.073382,,,,,
70,587725994647421267,22.29608,0.37354699999999996,19.601942,0.017258000000000003,18.212608,0.009010674,17.685223,0.009381025,17.352184,0.020888,0.22350100000000003,0.014631,,,,,
71,587725994647421268,25.006386,0.9310350000000001,21.980652,0.07573300000000001,20.511873,0.034832,20.06539,0.039537,19.779125,0.100562,0.226726,0.013978999999999998,,,,,
72,587725994647421303,22.253626,0.22186199999999998,21.027906,0.037313,19.692664999999998,0.018928,19.308743,0.021475,18.851862,0.044461,0.21814699999999998,0.08635599999999999,,,,,
73,587725994647421304,22.175795,0.271149,20.316526,0.024798,19.735815,0.023614,19.347044,0.027507999999999998,19.148317000000002,0.074272,0.066459,0.025219,,,,,
74,587725994647421305,23.577791,2.6531759999999998,21.443596,0.17873699999999998,19.665976999999998,0.060701,19.010532,0.059823,18.856464000000003,0.181669,0.335787,0.032094,,,,,
75,587725994647421308,20.442701,0.20544600000000002,18.536381,0.016903,17.401907,0.0104,16.981466,0.01234,16.767502,0.033996,0.177135,0.032318,,,,,
76,587725994647421311,21.53969,0.18266400000000002,19.637487,0.01687,18.358727,0.009566082,17.838504999999998,0.009976613,17.450384,0.021444,0.188124,0.012941,,,,,
77,587725994647421312,22.648858999999998,0.351649,20.589851,0.027454000000000003,19.319035,0.015359000000000001,18.808481,0.01617,18.479481,0.03735,0.192339,0.011059000000000001,,,,,
78,587725994647421320,20.917864,0.127123,19.390753,0.016229,18.626328,0.013452,18.141287,0.01529,17.963179,0.039580000000000004,0.111871,0.032645,,,,,
79,587725994647421488,22.158178,0.297136,20.570158,0.03217,19.257504,0.017,18.763191,0.018677000000000003,18.503866,0.048416,0.19993,0.031376,,,,,
80,587725994647421496,22.815777,0.36842199999999997,21.167715,0.039863,19.857267,0.021544999999999998,19.283117,0.021553,18.959848,0.050169,0.219658,0.021485,,,,,
81,587725994647421498,24.424965,1.018888,21.153084,0.040451999999999995,19.847649,0.022057,19.346777,0.024575,19.029114,0.054447,0.195649,0.015638,,,,,
82,587725994647421500,22.119024,0.285018,20.140589000000002,0.023412,18.934689000000002,0.013675999999999999,18.427691,0.014475,18.131674,0.034752,0.18062,0.011091,,,,,
83,587725994647421501,24.798513,1.180367,21.871277,0.08204700000000001,20.710657,0.048570999999999996,20.18737,0.051989,19.733713,0.11606199999999998,0.138945,0.025763,,,,,
84,587725994647421504,22.567558,0.423333,21.561829,0.07409,20.690701,0.05665599999999999,20.273706,0.069654,19.960587,0.17498699999999998,0.21159299999999998,0.039976,,,,,
85,587725994647421519,22.962551,0.47782399999999997,20.982615,0.038557999999999995,19.68498,0.020945,19.16498,0.022232,18.819017000000002,0.051210000000000006,0.197534,0.012091,,,,,
86,587725994647421536,23.37121,0.628741,21.075155,0.039988,19.712564,0.020918,19.172136,0.021827000000000003,18.837513,0.049592000000000004,0.21671300000000002,0.010816,,,,,
87,587725994647421546,22.874142000000003,0.373812,21.436152,0.048133999999999996,20.141882,0.025927999999999996,19.650864000000002,0.0278,19.459039999999998,0.074726,0.192403,0.04823,,,,,
88,587725994647421548,22.24522,0.268951,20.776003,0.033689,19.380709,0.017812,18.910538,0.018904,18.444395,0.039143,0.191219,0.061215,,,,,
89,587725994647421553,23.38896,0.726114,20.666342,0.031505,19.406799,0.018445,18.874418,0.021686,18.6388,0.04849,0.19041,0.015969999999999998,,,,,
90,587725994647421696,21.903271,0.22310300000000002,20.523405,0.029394,19.759762,0.024003,19.479929000000002,0.031981,19.149445999999998,0.080565,0.077434,0.043738,,,,,
91,587725994647421806,24.716414999999998,1.012326,21.811867000000003,0.068266,20.513292,0.035958,19.980282,0.037611,19.734783,0.09818400000000001,0.208134,0.015797,,,,,
92,587725994647421880,22.756153,0.366636,21.445068,0.051509000000000006,20.20727,0.028787,19.702391,0.031169,19.3186,0.072642,0.2404,0.035862,,,,,
93,587725994647421894,21.498894,0.225061,21.902134,0.133325,20.784079000000002,0.08104,19.747936,0.057179999999999995,19.39348,0.140257,0.510582,0.137272,,,,,
94,587725994647421901,23.558712,0.71463,21.987807999999998,0.083136,20.728201000000002,0.045445,20.171955,0.047859,19.806931,0.114882,0.216034,0.020999,,,,,
95,587725994647421909,23.174776,0.549913,21.361937,0.050225,20.041739,0.026297000000000004,19.516125,0.028158999999999997,19.181948000000002,0.068374,0.209497,0.012697,,,,,
96,587725994647421935,22.651497,0.350444,21.488617,0.05457000000000001,20.193119,0.029231,19.740208,0.032917,19.372253,0.078065,0.255251,0.057196000000000004,,,,,
97,587725994647421964,23.848236,0.940148,21.802402,0.078586,20.519123,0.041967000000000004,19.887653,0.041144,19.758614,0.12113099999999999,0.19357,0.031437,,,,,
98,587725994647421992,22.813129,0.433595,21.399042,0.053722000000000006,20.104725,0.028682,19.639685,0.032457,19.29991,0.079721,0.20913,0.048493,,,,,
