,MEM_MATCH_ID_2,RA_1a,DEC_1a,Z_1a,ZSPEC,SPECID_2,RA_2a,DEC_2a,Z_2a
2098,15766,216.36909723425796,0.3804092343000943,0.31714594,-1.0,G15_Y3_005_339,216.36912,0.38040999999999997,0.4138
2099,15766,216.42170805939773,0.3713235755714121,0.31714594,-1.0,G15_Y2_015_303,216.42171000000002,0.37132,0.23213000000000003
2100,15766,216.44485364163788,0.3361400623783127,0.31714594,-1.0,G15_Y2_015_307,216.44482999999997,0.33614,0.28902
2101,15766,216.43020163393646,0.3468683345269085,0.31714594,-1.0,G15_Y2_015_305,216.43021000000002,0.34686,0.28458
2102,15766,216.42658030576047,0.3582999568014936,0.31714594,-1.0,G15_Y3_010_205,216.42657999999997,0.35829,0.32865
2103,15766,216.4364637378439,0.3813538790139529,0.31714594,-1.0,G15_Y3_010_206,216.43646,0.38135,0.32752
2104,15766,216.43868785101887,0.3889435077351603,0.31714594,0.32611772,G15_Y1_DS1_322,216.43867000000003,0.38894,0.32625
2105,15766,216.41001029050412,0.3887160221128094,0.31714594,0.32839558,G15_Y2_007_070,216.41,0.38871,0.32838
2106,15766,216.42467853526267,0.398434523368972,0.31714594,-1.0,G15_Y3_010_207,216.42467000000002,0.39843,0.32942
2107,15766,216.44370164143558,0.4457847939214688,0.31714594,0.32835364,G15_Y2_007_063,216.44371,0.44578999999999996,0.32774000000000003
2108,15766,216.46189546593118,0.4215605468832812,0.31714594,-1.0,G15_Y3_010_209,216.46183,0.42155,0.32826
2109,15856,130.22659231421537,1.7496605012632829,0.37006584,0.3571736,G09_Y1_AN2_343,130.22658,1.7496599999999998,0.35752
2110,15856,130.21001746583772,1.691026233832318,0.37006584,0.41134778,G09_Y1_AN2_360,130.21,1.69103,0.41186000000000006
2111,15856,130.2762668913599,1.7291139335020067,0.37006584,0.35982877,G09_Y1_AN1_356,130.27629,1.72911,0.36018
2112,15864,183.42783105270576,-0.634127586812081,0.25318795,-1.0,G12_Y1_HS1_253,183.42779,-0.6341399999999999,0.24945
2113,15864,183.43903619649763,-0.6375697453753535,0.25318795,-1.0,G12_Y1_HS2_248,183.43900000000002,-0.63756,0.25046999999999997
2114,15864,183.4281758567901,-0.5059753314811222,0.25318795,-1.0,G12_Y1_HS2_253,183.42817,-0.50597,0.16116
2115,15864,183.41822074071467,-0.5354283542967142,0.25318795,-1.0,G12_Y1_HS1_257,183.41817,-0.53542,0.17226
2116,15864,183.43612162672727,-0.5944677580838931,0.25318795,-1.0,G12_Y1_HS1_255,183.43608,-0.59446,0.24766999999999997
2117,15864,183.4444015945061,-0.5941372365963402,0.25318795,-1.0,G12_Y1_FT_062,183.44437,-0.59413,0.25355
2118,15864,183.42343192645384,-0.5653341752641802,0.25318795,-1.0,G12_Y1_FT_065,183.42342,-0.56533,0.25101999999999997
2119,15864,183.42793154158556,-0.5793291298871021,0.25318795,-1.0,G12_Y1_HS2_249,183.42788000000002,-0.57933,0.2515
2120,16034,139.4948240390813,2.2659298277747864,0.26834056,-1.0,G09_Y2_015_396,139.49483,2.26593,-9.999989999999999
2121,16034,139.529482644654,2.1801209907902748,0.26834056,-1.0,G09_Y2_008_168,139.52946,2.18011,0.21161
2122,16034,139.50840832775435,2.1875174222102665,0.26834056,-1.0,G09_Y2_002_060,139.50842,2.1875,0.22466999999999998
2123,16034,139.50892516847216,2.149169784277422,0.26834056,-1.0,G09_Y3_004_013,139.50892,2.1491700000000002,0.18868
2124,16034,139.55228957038372,2.2096750755832955,0.26834056,-1.0,G09_Y2_008_169,139.55229,2.20969,0.28888
2125,16034,139.5509226845982,2.2093695417841848,0.26834056,-1.0,G09_Y1_GX1_023,139.55092,2.2093599999999998,0.28788
2126,16034,139.54852462964774,2.2749007267421737,0.26834056,-1.0,G09_Y2_002_038,139.54854,2.27488,0.32192
2127,16034,139.49729802095362,2.2202797166327155,0.26834056,-1.0,G09_Y2_028_255,139.49729,2.22025,0.21927
2128,16034,139.52271882515808,2.2246404496398773,0.26834056,-1.0,G09_Y1_GX1_020,139.52271000000002,2.22463,0.2767
2129,16034,139.59093145587354,2.2375662735258635,0.26834056,-1.0,G09_Y2_008_170,139.59096,2.2375599999999998,-9.999989999999999
2130,16034,139.5112601467458,2.1385690835103204,0.26834056,-1.0,G09_Y2_008_166,139.51129,2.13858,-9.999989999999999
2131,16034,139.55640049647394,2.1984363689374518,0.26834056,-1.0,G09_Y1_GX1_028,139.55638000000002,2.19844,0.28936
2132,16034,139.58058136483,2.1464670788308093,0.26834056,-1.0,G09_Y3_004_012,139.58061999999998,2.14647,0.28336999999999996
2133,16034,139.60986793791972,2.161145430110798,0.26834056,0.28149867,G09_Y2_002_046,139.60988,2.1611599999999997,0.28117
2134,16054,177.4535387836892,-0.364426540077441,0.43390850000000003,0.42387775,80160781261340672,177.45362,-0.36451,0.42383999999999994
2135,16468,130.42944607976966,-0.5084581978401914,0.25093025,-1.0,G09_Y1_BS2_180,130.42942,-0.50846,0.1691
2136,16468,130.44018953648978,-0.5718094502049058,0.25093025,-1.0,G09_Y1_BS2_170,130.44012,-0.57181,0.19694
2137,16468,130.51341097896915,-0.5180331792393907,0.25093025,-1.0,G09_Y1_BS2_171,130.51337,-0.51803,0.24804
2138,16468,130.4640733178557,-0.5680062308554352,0.25093025,-1.0,G09_Y1_BS2_167,130.464,-0.56801,0.24545999999999998
2139,16468,130.4643016883649,-0.5753546463863026,0.25093025,-1.0,G09_Y1_BS1_161,130.46425,-0.57536,0.25035999999999997
2140,16468,130.44127849735779,-0.5767008509934186,0.25093025,-1.0,G09_Y2_032_177,130.44125,-0.5767100000000001,0.19762000000000002
2141,16468,130.45770562066758,-0.6132721614858605,0.25093025,-1.0,G09_Y1_BS2_158,130.45763,-0.61329,0.16924
2142,16474,133.0326617424743,1.3394170426313676,0.38424465,-1.0,G09_Y1_DN1_212,133.03267,1.33942,0.32195999999999997
2143,16474,133.00370607979045,1.3442660759162983,0.38424465,-1.0,G09_Y1_CN1_390,133.00371,1.34426,0.26421999999999995
2144,16474,133.00883333545872,1.3579537956124208,0.38424465,-1.0,G09_Y1_CN1_389,133.00879,1.35795,0.19491
2145,16474,133.02153336521292,1.365610860048507,0.38424465,0.39784554,131953251279962112,133.02154,1.36561,0.39778
2146,16474,133.02399237381442,1.3595778839928796,0.38424465,0.40167759999999997,G09_Y1_DN1_211,133.024,1.35958,0.40156
2147,16474,132.9683622941849,1.3305676283414078,0.38424465,0.40103728,131671729830363136,132.96838,1.33056,0.40114
2148,16509,183.55252390957352,1.3089592496004043,0.3272114,0.3136002,G12_Y2_001_191,183.55254,1.3089600000000001,0.31266
2149,16525,140.7844165350933,0.04682100883163767,0.33878988,0.32140630000000003,133642479026044928,140.78441,0.04684,0.32142
2150,16525,140.74144461313136,0.10297239351674434,0.33878988,-1.0,G09_Y1_IS2_319,140.74142,0.10297,0.30787
2151,16525,140.8160922293795,0.09541731861603553,0.33878988,0.33200088,G09_Y1_IS1_356,140.81608,0.09541000000000001,0.33121
2152,16643,181.97088253578468,-0.367167472888241,0.38663003,0.42277542,G12_Y1_FN1_049,181.97088,-0.36721,-9.999989999999999
2153,16643,181.9885135711774,-0.39914050059117945,0.38663003,0.37942052,81006756729192448,181.98856,-0.39919,0.37937
2154,16829,178.65988287214847,-1.4677865370762546,0.1667985,-1.0,G12_Y1_DS1_111,178.65986999999998,-1.4677799999999999,0.16271
2155,16829,178.7491932519546,-1.4266139239841733,0.1667985,-1.0,2dF299073,178.74922,-1.42651,0.16754000000000002
2156,16829,178.7519921565562,-1.4311065637624951,0.1667985,0.16347815,93111671953817600,178.75198999999998,-1.43111,0.16348
2157,16829,178.75614863916744,-1.4309617825560317,0.1667985,-1.0,G12_Y1_DS2_199,178.75611999999998,-1.43096,0.16496
2158,16829,178.76844595647052,-1.4159601218915578,0.1667985,0.16611457,93111671949623296,178.76844,-1.41596,0.16607
2159,16829,178.73616116149344,-1.4893022025837044,0.1667985,-1.0,2dF299075,178.73613,-1.48942,0.13759000000000002
2160,16829,178.73769311782522,-1.4935291852778436,0.1667985,-1.0,G12_Y1_DS2_190,178.73767,-1.4935200000000002,0.16376
2161,16829,178.74785394677374,-1.4800826580959556,0.1667985,0.16495737,93111671995760640,178.74784,-1.48009,0.16501
2162,16829,178.77750127054938,-1.4142320948629994,0.1667985,-1.0,G12_Y1_DS2_187,178.7775,-1.4142299999999999,0.17097
2163,16829,178.82047284273827,-1.4374169393239578,0.1667985,-1.0,G12_Y1_DS1_067,178.82046,-1.43743,0.26597
2164,16829,178.83595368894348,-1.4793258113549093,0.1667985,-1.0,G12_Y1_DS2_390,178.83592,-1.4793399999999999,0.15035
2165,16829,178.77923782115784,-1.4791059402807458,0.1667985,-1.0,G12_Y1_DS1_078,178.77921,-1.47912,0.16645
2166,16829,178.84483420653152,-1.4897669513670893,0.1667985,-1.0,G12_Y1_DS2_084,178.84483,-1.4897799999999999,0.16417
2167,16829,178.81724900613918,-1.5226860716291841,0.1667985,-1.0,G12_Y1_DS2_091,178.81721000000002,-1.5227,0.14403
2168,16829,178.721492214414,-1.3609820550657061,0.1667985,-1.0,G12_Y1_DS1_161,178.72146,-1.3609799999999999,0.16595
2169,16829,178.70927966180017,-1.3998553865609853,0.1667985,-1.0,G12_Y1_DS2_217,178.70925,-1.39985,0.16645
2170,16829,178.73835904618798,-1.4009465711457278,0.1667985,-1.0,G12_Y1_DS2_184,178.73833,-1.40094,0.16638
2171,16829,178.74107563978023,-1.3924786292428455,0.1667985,-1.0,G12_Y1_DS1_175,178.74104,-1.39247,0.16335
2172,16829,178.72581879168519,-1.4001363075219886,0.1667985,-1.0,G12_Y3_012_031,178.72579,-1.4001299999999999,0.16496
2173,16829,178.7499122518165,-1.3993990315460716,0.1667985,-1.0,G12_Y1_DS1_166,178.74988000000002,-1.3994,0.16324
2174,16829,178.75725351390568,-1.3970145217491177,0.1667985,-1.0,G12_Y1_DS1_075,178.75721000000001,-1.39701,0.16166
2175,16829,178.85160212231324,-1.380750380011012,0.1667985,-1.0,G12_Y1_DS1_042,178.85158,-1.38075,0.25633
2176,16829,178.73687268804142,-1.3186974061955707,0.1667985,-1.0,G12_Y1_DS1_066,178.73683,-1.31869,0.1758
2177,16839,216.69002385668514,-0.2923524603240504,0.31959447,-1.0,G15_Y1_DS2_016,216.69,-0.29236,-9.999989999999999
2178,16839,216.69595588621124,-0.2978986941454909,0.31959447,0.32966447,G15_Y1_DS1_006,216.69592000000003,-0.29791,0.33027
2179,16839,216.6962691455361,-0.245697538169545,0.31959447,-1.0,G15_Y1_DS1_398,216.69625,-0.24570999999999998,0.28567
2180,16839,216.70043864010032,-0.2760292280479563,0.31959447,-1.0,G15_Y1_DS1_003,216.70042,-0.27604,-9.999989999999999
2181,16839,216.6822953739886,-0.3568494304217248,0.31959447,0.32969883,G15_Y1_DS1_026,216.68225,-0.35686,0.32988
2182,16839,216.6901238700085,-0.3295101454393803,0.31959447,-1.0,G15_Y3_005_003,216.69012,-0.32952,0.33349
2183,16839,216.6999170052035,-0.2978968254414685,0.31959447,-1.0,G15_Y3_010_151,216.69992000000002,-0.2979,0.33109
2184,16839,216.71910718961198,-0.3681825638438,0.31959447,-1.0,G15_Y3_028_218,216.71912999999998,-0.36819,-9.999989999999999
2185,16839,216.71327858354854,-0.32009104609758915,0.31959447,-1.0,G15_Y2_015_038,216.71329,-0.3201,-9.999989999999999
2186,16839,216.716484873742,-0.2930049890519697,0.31959447,-1.0,G15_Y3_028_234,216.7165,-0.29301,-9.999989999999999
2187,16839,216.73119020484367,-0.3552602928229177,0.31959447,-1.0,G15_Y1_DS1_012,216.73117000000002,-0.35527,0.28536999999999996
2188,16844,183.7281335351936,1.5294585093277833,0.25372022,-1.0,G12_Y2_001_206,183.72812,1.52946,0.24039000000000002
2189,16844,183.72854585166402,1.5071654256974685,0.25372022,0.24296568,G12_Y2_001_205,183.72853999999998,1.50716,0.24285
2190,16844,183.72039730842144,1.5435227263367464,0.25372022,-1.0,G12_Y2_030_304,183.72042,1.54352,0.25216
2191,16844,183.74275266974135,1.5112929970464852,0.25372022,0.2426271,146028588326453248,183.74276,1.51129,0.24272
2192,16844,183.7485531355046,1.497837028071591,0.25372022,-1.0,G12_Y2_001_204,183.74854,1.49783,0.24502
2193,16844,183.76713010997182,1.5073288490568053,0.25372022,-1.0,G12_Y2_008_272,183.76712,1.5073299999999998,0.24145
2194,16844,183.71851951918796,1.4499766201602635,0.25372022,-1.0,G12_Y2_001_198,183.71854,1.4499799999999998,0.35804
2195,16844,183.72239032194602,1.4874068356792467,0.25372022,-1.0,G12_Y2_003_206,183.72238000000002,1.4874,0.25604
2196,17049,182.631368332609,-0.3241247338673087,0.18344992,-1.0,G12_Y1_ND5_099,182.63133,-0.32413000000000003,0.1814
2197,17049,182.678045606229,-0.338565141734213,0.18344992,-1.0,G12_Y1_ND5_087,182.67803999999998,-0.33855999999999997,0.18022
2198,17049,182.71468599563983,-0.4644768770395402,0.18344992,-1.0,G12_Y1_GND1_105,182.71466999999998,-0.46448,0.1805
2199,17049,182.64581915194125,-0.4211189893050938,0.18344992,-1.0,G12_Y1_GN1_098,182.64583000000002,-0.42113,0.18135
2200,17049,182.64161671507904,-0.412494594927115,0.18344992,0.18150896,81006756494311424,182.6416,-0.41247,0.18147
2201,17049,182.64611034394773,-0.4087405534490521,0.18344992,-1.0,G12_Y1_ND5_094,182.64604,-0.40873000000000004,0.17901
2202,17049,182.6456770355706,-0.392641895908854,0.18344992,-1.0,G12_Y1_FT_143,182.64567,-0.39266,0.18220999999999998
2203,17049,182.68039124690347,-0.4774214404749452,0.18344992,-1.0,G12_Y1_GND1_108,182.68036999999998,-0.47743,0.18317999999999998
2204,17049,182.59876110438802,-0.3607862131224732,0.18344992,-1.0,G12_Y1_ND5_108,182.59875,-0.36079,0.18116
2205,17049,182.61426372914102,-0.4314746464543664,0.18344992,-1.0,G12_Y1_GN1_106,182.61425,-0.43148000000000003,0.18052
2206,17049,182.6369625207039,-0.4228778991257349,0.18344992,-1.0,G12_Y1_GN1_109,182.63696000000002,-0.42289,0.17743
2207,17049,182.59682222145236,-0.4242478588994345,0.18344992,-1.0,G12_Y1_ND5_106,182.59683,-0.42425,0.18567
2208,17049,182.6286699815948,-0.3821062892465994,0.18344992,-1.0,G12_Y1_GND1_120,182.62861999999998,-0.38211,0.18203
2209,17049,182.62438899079646,-0.3821686378477269,0.18344992,-1.0,G12_Y1_GN1_104,182.62442,-0.3822,0.3183
2210,17049,182.63242791345726,-0.3609983850329075,0.18344992,-1.0,G12_Y1_GND1_129,182.63242,-0.36099000000000003,0.18025
2211,17049,182.62381866503642,-0.4593667194374494,0.18344992,-1.0,G12_Y2_036_308,182.62383,-0.45938,0.17987
2212,17049,182.5634371696225,-0.4745143461229209,0.18344992,-1.0,G12_Y1_ND5_101,182.56346000000002,-0.47452,0.1869
2213,17292,215.83131573995652,-0.5389624213509536,0.27998140000000005,0.27844027,85790051899801600,215.83132999999998,-0.53893,0.27854
2214,17292,215.84788404446488,-0.5358885797865434,0.27998140000000005,-1.0,G15_Y1_DS1_156,215.84792000000002,-0.53589,0.27936
2215,17292,215.83096787832267,-0.5523075281573245,0.27998140000000005,-1.0,G15_Y2_015_157,215.831,-0.5523100000000001,0.28174
2216,17292,215.84701396236719,-0.5401482209247526,0.27998140000000005,-1.0,G15_Y3_022_037,215.84704,-0.5401600000000001,-9.999989999999999
2217,17292,215.88456139709209,-0.540036105101376,0.27998140000000005,-1.0,G15_Y3_005_106,215.88462,-0.54005,0.36336
2218,17292,215.8895605606077,-0.5223343581687242,0.27998140000000005,0.3664432,G15_Y1_DS1_153,215.88958,-0.52235,0.36680999999999997
2219,17292,215.8011460369937,-0.5854343386226125,0.27998140000000005,-1.0,G15_Y1_DS1_157,215.80117,-0.58544,0.27985
2220,17292,215.8525961164211,-0.5916842371805175,0.27998140000000005,0.27831805,G15_Y1_DS1_151,215.85262999999998,-0.5916899999999999,0.27856
2221,17292,215.85357217330872,-0.589229933074307,0.27998140000000005,-1.0,G15_Y2_015_152,215.85362,-0.58924,-9.999989999999999
2222,17292,215.83739203844948,-0.5910091815086606,0.27998140000000005,-1.0,G15_Y3_005_114,215.83742,-0.59102,0.27786
2223,17292,215.8196620630191,-0.517878926878558,0.27998140000000005,-1.0,G15_Y1_DS2_153,215.81967000000003,-0.51788,0.2792
2224,17292,215.7844791069368,-0.5228587132922106,0.27998140000000005,-1.0,G15_Y1_DS2_160,215.78446,-0.52286,0.24943
2225,17477,219.14261234147054,-0.7541437524787562,0.21437007,-1.0,G15_Y1_FS2_057,219.14257999999998,-0.7541399999999999,0.21123000000000003
2226,17477,219.15886942086325,-0.7554696150934795,0.21437007,-1.0,G15_Y1_FS2_058,219.15883,-0.75547,0.21091
2227,17477,219.15890645174932,-0.7274235289770798,0.21437007,-1.0,G15_Y3_009_317,219.15892000000002,-0.72742,-9.999989999999999
2228,17477,219.13428695893302,-0.6677890184898309,0.21437007,-1.0,G15_Y1_FS2_031,219.13425,-0.66779,0.29830999999999996
2229,17477,219.1204731726409,-0.6782900776346759,0.21437007,-1.0,G15_Y1_FS1_045,219.12046,-0.67829,0.18134
2230,17477,219.25685448761502,-0.6733762143913151,0.21437007,-1.0,G15_Y2_016_333,219.25687000000002,-0.67338,0.27833
2231,17477,219.20745264772083,-0.7214944189747085,0.21437007,-1.0,G15_Y3_009_322,219.20746,-0.72149,0.21503000000000003
2232,17477,219.21216320463463,-0.7002773502824661,0.21437007,0.21506831,86353122183610368,219.21217000000001,-0.70028,0.21511
2233,17477,219.21373730983987,-0.7131054979998274,0.21437007,0.21701710000000002,G15_Y1_FS1_047,219.21371000000002,-0.71311,0.21699000000000002
2234,17477,219.16375624441926,-0.6830579607672491,0.21437007,-1.0,G15_Y3_009_316,219.16375,-0.68306,0.21786999999999998
2235,17477,219.19171590497746,-0.7365263230669226,0.21437007,-1.0,G15_Y1_FS2_060,219.19171,-0.73653,0.28238
2236,17477,219.20350788755542,-0.7031674059329794,0.21437007,-1.0,G15_Y1_FS2_043,219.2035,-0.70317,0.21183000000000002
2237,17477,219.1981703358325,-0.6938677908190545,0.21437007,-1.0,G15_Y1_FS1_039,219.19813,-0.69387,0.22011
2238,17477,219.19039849908364,-0.6205666799967549,0.21437007,-1.0,G15_Y2_020_129,219.19037999999998,-0.62056,0.25516
2239,17477,219.17174783715183,-0.660356640965836,0.21437007,-1.0,G15_Y1_FS2_044,219.17171000000002,-0.6603600000000001,0.21831
2240,17477,219.17840162139854,-0.6566042573932176,0.21437007,0.21997847,G15_Y1_FS1_046,219.17837000000003,-0.6566,0.21941
2241,17477,219.19114125143403,-0.6381298051211018,0.21437007,-1.0,G15_Y1_FS2_033,219.19112,-0.63813,0.21761
2242,17689,221.165210429428,1.9337375521725,0.4325718,-1.0,G15_Y1_HN2_277,221.16521,1.93373,0.29581
2243,17689,221.1958723808164,1.9603829634442205,0.4325718,0.41534162,151375518573264896,221.19587,1.96039,0.41516000000000003
2244,17689,221.19637917231807,1.9426330863656407,0.4325718,-1.0,G15_Y1_HN1_279,221.19637000000003,1.9426400000000001,0.41636000000000006
2245,18149,180.70789615386883,1.4520585493991305,0.3313509,-1.0,G12_Y1_EX2_191,180.70792,1.45205,0.23999
2246,18149,180.7782270237492,1.4697151205073593,0.3313509,0.38821045,145464499644661760,180.77826000000002,1.4697200000000001,0.3883
2247,18204,140.46820969423993,2.534901746487945,0.37240878,-1.0,G09_Y2_004_127,140.46821,2.53491,0.28236
2248,18204,140.48844066760185,2.5057225338472833,0.37240878,0.34225821,G09_Y2_004_016,140.48846,2.50575,0.34204
2249,18232,214.68486428692444,-1.6051821769528287,0.18877387,-1.0,G15_Y3_006_399,214.68488,-1.6051799999999998,0.05571
2250,18232,214.71245647951113,-1.5588440002394641,0.18877387,-1.0,G15_Y3_006_396,214.71246000000002,-1.55884,0.22734000000000001
2251,18232,214.61764067357026,-1.576763246851156,0.18877387,-1.0,G15_Y3_006_397,214.61763,-1.57676,0.43406999999999996
2252,18232,214.61018594557493,-1.6752627571444372,0.18877387,-1.0,G15_Y2_018_113,214.61017,-1.6752599999999997,0.1866
2253,18232,214.61716346406627,-1.6270087492388583,0.18877387,-1.0,G15_Y1_BX1_012,214.61717000000002,-1.62701,0.18837
2254,18232,214.62798256919456,-1.6258075698957521,0.18877387,-1.0,G15_Y1_BX2_395,214.62796,-1.6258,0.15333
2255,18232,214.63310167134807,-1.6531516390632144,0.18877387,-1.0,G15_Y1_BX1_013,214.63307999999998,-1.65315,0.18647
2256,18232,214.632148192153,-1.6520033867416473,0.18877387,-1.0,G15_Y1_BX2_008,214.63213,-1.652,0.18455
2257,18232,214.647142118728,-1.6632229839397292,0.18877387,-1.0,G15_Y1_BX2_014,214.64712000000003,-1.6632200000000001,0.29212
2258,18232,214.6486346221072,-1.6707622982741999,0.18877387,-1.0,G15_Y1_BX1_004,214.64862000000002,-1.6707599999999998,0.18487
2259,18232,214.6384210529465,-1.6715422150264074,0.18877387,-1.0,G15_Y3_020_047,214.63842000000002,-1.6715400000000002,-9.999989999999999
2260,18232,214.6411430974917,-1.6355346370786283,0.18877387,-1.0,G15_Y3_006_001,214.64112999999998,-1.63553,0.26588
2261,18232,214.6586117750694,-1.6341679069944182,0.18877387,-1.0,G15_Y1_BX2_009,214.65863,-1.63416,0.18756
2262,18232,214.6617614871191,-1.6376657871754448,0.18877387,0.18768395,258337611901304832,214.66178,-1.6376700000000002,0.18775999999999998
2263,18232,214.657141666156,-1.6402025595783791,0.18877387,-1.0,G15_Y1_BX1_019,214.65713,-1.6402,0.18954000000000001
2264,18232,214.6294833651241,-1.5945566788135168,0.18877387,0.18851708,258337611670618112,214.6295,-1.59456,0.18857000000000002
2265,18232,214.64414284964218,-1.5818307390239226,0.18877387,0.19235772,258337611674812416,214.64416,-1.5818299999999998,0.1924
2266,18232,214.625735905838,-1.594795498293755,0.18877387,-1.0,G15_Y3_006_398,214.62571,-1.59479,0.36003
2267,18232,214.62772443038008,-1.6160197199319666,0.18877387,-1.0,G15_Y1_BX1_009,214.62771,-1.61601,0.18862
2268,18232,214.67686207780815,-1.584163073316061,0.18877387,-1.0,G15_Y1_BX2_398,214.67687999999998,-1.58416,0.18631
2269,18232,214.5831305224173,-1.7071385124238625,0.18877387,-1.0,G15_Y2_018_115,214.58312,-1.70714,0.31737
2270,18232,214.6009262699853,-1.6922826224778635,0.18877387,-1.0,G15_Y1_BX1_020,214.60092000000003,-1.69228,0.18689
2271,18232,214.74436587789356,-1.6190251668280071,0.18877387,-1.0,G15_Y1_BX2_006,214.74437000000003,-1.6190200000000001,0.25733
2272,18232,214.6712605010589,-1.6835835346052503,0.18877387,0.19155712,258337611867750400,214.67127000000002,-1.6835900000000001,0.19159
2273,18232,214.67975054713767,-1.6652464229110349,0.18877387,-1.0,G15_Y3_006_004,214.67975,-1.66524,0.15774000000000002
2274,18232,214.70409393238555,-1.6739743821409152,0.18877387,-1.0,G15_Y1_BX1_015,214.70407999999998,-1.6739700000000002,0.12580999999999998
2275,18232,214.69190909111407,-1.6433287405387849,0.18877387,-1.0,G15_Y2_018_108,214.69192,-1.6433200000000001,0.18811
2276,18232,214.7130528638373,-1.6717928611482689,0.18877387,-1.0,G15_Y1_BX2_013,214.71303999999998,-1.67179,0.18899999999999997
2277,18345,216.65856124266898,1.1323016380669657,0.28140944,-1.0,G15_Y2_007_385,216.65854,1.1323,0.34425
2278,18345,216.653168433313,1.1135581585301837,0.28140944,-1.0,G15_Y3_010_261,216.65317000000002,1.11356,0.18108
2279,18345,216.7108643775205,1.0907805803283197,0.28140944,-1.0,G15_Y2_012_191,216.71087000000003,1.0907799999999999,0.24873
2280,18345,216.5823431293158,1.0932841409221623,0.28140944,0.32385963,G15_Y1_DN2_014,216.58232999999998,1.0932899999999999,0.32404
2281,18345,216.598813432356,1.1362688378342298,0.28140944,-1.0,G15_Y1_DN2_013,216.59878999999998,1.1362700000000001,0.28857
2282,18345,216.59772344917562,1.0836098402428136,0.28140944,-1.0,G15_Y2_019_002,216.59771,1.08361,0.32411
2283,18345,216.6316316917455,1.0875601320425874,0.28140944,-1.0,G15_Y1_DN1_022,216.63162000000003,1.08756,0.28073000000000004
2284,18345,216.6433976293612,1.1030614687939777,0.28140944,0.2806039,86071546338082816,216.64342000000002,1.10307,0.28069
2285,18345,216.60953568384616,1.0920363828922033,0.28140944,-1.0,G15_Y2_007_388,216.60953999999998,1.0920299999999998,0.28252
2286,18345,216.62356315661,1.072687797198745,0.28140944,-1.0,G15_Y1_DN1_028,216.62354,1.07269,0.18675999999999998
2287,18345,216.64518378715115,1.0507806794197931,0.28140944,-1.0,G15_Y1_DN2_016,216.64513,1.05077,0.22143000000000002
2288,18345,216.62320381167788,1.0674252874056702,0.28140944,-1.0,G15_Y2_012_190,216.62321,1.0674299999999999,0.22191
2289,18345,216.65713594444242,1.0246966684218346,0.28140944,-1.0,G15_Y2_007_394,216.65713,1.02467,0.22211
2290,18345,216.671804653788,1.0221624345839428,0.28140944,-1.0,G15_Y2_012_186,216.67179,1.02213,0.19994
2291,18345,216.6391682425336,1.1607368165779741,0.28140944,-1.0,G15_Y2_012_197,216.63917,1.1607299999999998,0.40649
2292,18422,185.60092072937562,-0.5815114822377088,0.4577532,-1.0,G12_Y1_IS1_325,185.60092,-0.58152,0.21503000000000003
2293,18422,185.5794529809042,-0.565858907757459,0.4577532,0.45842588,2SLJ122219.07-003357.1_1,185.57945,-0.56587,0.4579
2294,18515,218.83697642719974,-1.0248122437427023,0.2629164,-1.0,G15_Y2_005_259,218.83696,-1.02482,0.25825
2295,18515,218.8267140808266,-1.0169030462650577,0.2629164,-1.0,G15_Y2_016_304,218.82671000000002,-1.01691,0.1617
2296,18515,218.84321554334537,-1.0207501493855966,0.2629164,-1.0,G15_Y3_009_285,218.84321,-1.0207600000000001,0.2539
2297,18515,218.8399428003899,-1.0274009046713204,0.2629164,0.25712034,86634709945155584,218.83992,-1.02741,0.25719000000000003
2298,18515,218.83458809374758,-1.028823538904618,0.2629164,-1.0,G15_Y3_026_092,218.83458,-1.02881,-9.999989999999999
2299,18515,218.85018028619203,-1.0652612250151312,0.2629164,0.28656614,G15_Y2_006_240,218.85021,-1.06526,0.28734
2300,18515,218.8501286355026,-1.0660063631302856,0.2629164,0.29112259999999995,G15_Y2_005_253,218.85017000000002,-1.06599,0.29023000000000004
2301,18515,218.84118011370498,-1.0740821519950647,0.2629164,-1.0,G15_Y2_005_255,218.84121000000002,-1.07409,0.25659
2302,18515,218.820547590306,-0.9552168218149294,0.2629164,-1.0,G15_Y3_004_062,218.82054,-0.9552200000000001,0.25695
2303,18515,218.85036514671825,-0.9714350280202876,0.2629164,-1.0,G15_Y2_005_263,218.85032999999999,-0.97144,0.20098
2304,18515,218.7652475679664,-1.0008795693159356,0.2629164,0.2158875,86634710003875840,218.76522000000003,-1.00089,0.21591
2305,18515,218.77980348948316,-1.018220343607539,0.2629164,-1.0,G15_Y3_009_253,218.77979,-1.01823,0.21575999999999998
2306,18515,218.77589543137526,-1.0379348772523185,0.2629164,-1.0,G15_Y3_009_255,218.77592,-1.0379399999999999,0.21756
2307,18515,218.78738590111308,-1.0278296654110324,0.2629164,-1.0,G15_Y2_005_254,218.78737,-1.0278399999999999,0.21548
2308,18515,218.89687059405892,-1.0032861828330724,0.2629164,-1.0,G15_Y3_009_279,218.89687,-1.00329,0.28629
2309,18939,216.3308303355873,-0.005283382359830293,0.34781373,0.30836338,86071544932990976,216.3308,-0.00525,0.30824
2310,18939,216.29494703024272,-0.017725789209207008,0.34781373,0.32182659999999996,86071544958156800,216.29493,-0.0177,0.32177
